id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,distancia_euclidiana,hora_decimal,edad_decimal
960,1/1/2020 0:00,3.72E+14,"fraud_Conroy, Balistreri and Gorczany",health_fitness,5.18,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1/21/1966,8ba06e03cd32bb955ddd25795060264b,1371836584,42.336846,-73.544348,0,0.618330751,17.71666667,54.41680546
961,2/1/2020 0:00,4.29E+18,fraud_Medhurst Inc,home,146.36,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,6/9/1973,44cc6383e3548f2bfdf2ff099ab6c1ce,1371836587,37.509304,-76.219677,0,0.806680059,17.71666667,47.03555974
962,3/1/2020 0:00,4.33E+15,"fraud_Gutmann, McLaughlin and Wiza",home,9.62,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",8/2/1967,f439d55238f4384b82d98ed0faf3ffe9,1371836587,43.363007,-110.976146,0,0.349853124,17.71666667,52.88908472
963,4/1/2020 0:00,3.53E+15,fraud_Gleason and Sons,kids_pets,188.85,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",7/13/1975,1aea598acbffefd97ae338d9548dd210,1371836593,42.827476,-72.391325,0,1.201716588,17.71666667,44.94384174
964,5/1/2020 0:00,2.13E+14,fraud_Kling-Ernser,entertainment,88.23,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,7/24/1969,5d8fce8cdf181d0c8ad4a2bded9bb8e1,1371836632,40.770993,-92.222089,0,0.43777597,17.71666667,50.91235645
965,6/1/2020 0:00,3.01E+13,fraud_Denesik and Sons,shopping_pos,117.35,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,8/16/1993,d427892483b517d1d90a644bed9a3168,1371836666,37.409516,-101.079223,0,0.590471363,17.73333333,26.84938779
966,7/1/2020 0:00,3.77E+14,fraud_Feil-Morar,health_fitness,71.27,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,2/14/1966,b0a22f71d214fe76a33ac276dad5bb94,1371836703,39.402506,-77.473659,0,0.350605843,17.75,54.35110084
967,8/1/2020 0:00,3.50E+15,"fraud_Brown, Homenick and Lesch",health_fitness,63.24,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,9/2/1983,a8d0cd62c52685ae6031377a727dd402,1371836747,42.525305,-83.029194,0,0.162311057,17.75,36.80421515
968,9/1/2020 0:00,4.31E+18,fraud_Crona and Sons,kids_pets,2.81,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,6/12/1977,db9452c92b361f4f5fe7ed0f9ab8607e,1371836753,39.158528,-75.856223,0,0.899559837,17.75,43.02734999
969,10/1/2020 0:00,4.71E+15,"fraud_Haley, Batz and Auer",health_fitness,121.79,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",2/4/1967,78684beb802a3933aa1c054d23bc56d0,1371836787,36.748408,-83.510051,0,0.326334731,17.76666667,53.37916572
970,11/1/2020 0:00,3.45E+14,"fraud_Conroy, Balistreri and Gorczany",health_fitness,30.9,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",4/3/1960,bcb75f9e03a86b0030d3e9d0109228de,1371836835,42.641615,-73.15992,0,0.368466116,17.78333333,60.21831888
971,12/1/2020 0:00,2.72E+15,fraud_Kuhn LLC,shopping_pos,3.76,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",8/22/1997,a811be22cf31c81137a35c1613628d48,1371836839,44.098793,-69.786705,0,0.183598837,17.78333333,22.83296639
972,1/1/2020 0:00,6.30E+11,"fraud_Welch, Rath and Koepp",entertainment,20.54,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388,-79.9906,365,Special effects artist,3/14/1970,ba99d9c66e31102f520642835538a529,1371836849,37.689842,-79.319201,0,0.968607872,17.78333333,50.27444482
973,2/1/2020 0:00,5.74E+11,fraud_Renner Ltd,home,39.92,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,7/23/1986,521bfb09d3e34fa5a2d1422518ef891f,1371836857,42.89143,-86.726556,0,1.288488545,17.78333333,33.91578637
974,3/1/2020 0:00,2.13E+14,fraud_Prosacco LLC,personal_care,33.13,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,9/27/1959,025ec245dfa222be9131eb7972541bcd,1371836870,42.582204,-76.11104,0,0.836843099,17.78333333,60.73577268
975,4/1/2020 0:00,4.95E+15,fraud_Goyette-Gerhold,kids_pets,33.34,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,4/5/1957,a0fe215baad4b0e4708692350ec009b9,1371836875,42.042757,-80.204413,0,0.990528301,17.78333333,63.21352764
976,5/1/2020 0:00,1.80E+14,fraud_Spencer PLC,entertainment,19.66,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,7/19/1974,06a5438c24fa7997ae9f17f9623e2da9,1371836890,39.781809,-75.309635,0,1.22266608,17.8,45.92673968
977,6/1/2020 0:00,2.61E+15,fraud_Cormier LLC,health_fitness,16.03,Tanya,Dickerson,F,053 Kim Valley Suite 928,Old Hickory,TN,37138,36.2416,-86.6117,22191,Prison officer,7/27/1994,97204cf42bd8f5da59d96b570186d8e6,1371836943,35.746446,-87.204047,0,0.772044333,17.81666667,25.90483877
978,7/1/2020 0:00,2.13E+14,"fraud_Roberts, Daniel and Macejkovic",kids_pets,13.5,Steven,Arnold,M,079 Chelsea Rest,Belfast,NY,14711,42.32,-78.0943,1766,Mechanical engineer,6/4/1962,baf9893de4388591275f8731f8962d31,1371836956,41.526883,-78.851897,0,1.096808001,17.81666667,58.04994486
979,8/1/2020 0:00,3.59E+15,fraud_Hammes-Beatty,kids_pets,102.13,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,6/29/1935,c05cbb858c42420d480c08a504814dfb,1371836979,44.99083,-92.207075,0,0.628134714,17.81666667,84.98218306
980,9/1/2020 0:00,4.46E+12,fraud_Schroeder Group,health_fitness,40.88,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1/24/1990,d0a7b9ce1e2409f201249667d5b489d2,1371837019,30.079449,-85.467857,0,0.893413024,17.83333333,30.40860522
981,10/1/2020 0:00,2.72E+15,"fraud_Ritchie, Oberbrunner and Cremin",travel,7.01,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",8/22/1997,9fd30ad3f9e8569621ae47bddf121d7f,1371837027,45.027308,-69.51113,0,1.07101379,17.83333333,22.83297209
982,11/1/2020 0:00,3.44E+14,fraud_Thiel Ltd,travel,5.43,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,5/5/1967,e779ba146d582f1f46830fe4fe32e3cd,1371837032,31.678842,-81.741372,0,0.428912569,17.83333333,53.13276675
983,12/1/2020 0:00,3.59E+15,fraud_Zulauf LLC,personal_care,64.32,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,5/10/1959,8e2201cf413dbb49fa9fd9e495ec3ec4,1371837045,45.356967,-67.254668,0,1.106017693,17.83333333,61.1190775
984,1/1/2020 0:00,4.42E+15,fraud_Kovacek Ltd,travel,7.43,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,11/12/1957,1418d2542e8e5ac997701298d14f46e8,1371837051,40.45154,-82.769136,0,0.744148337,17.83333333,62.60846832
985,2/1/2020 0:00,4.16E+15,fraud_Pollich LLC,home,30.44,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),10/12/1983,8f0d2fdba22f2d3b8c19faa33292b9ff,1371837055,34.550241,-99.143543,0,0.239615684,17.83333333,36.69471062
986,3/1/2020 0:00,4.32E+18,fraud_Bednar PLC,kids_pets,105.93,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,2/1/1960,000245bf66ede36b681282f3d042f9e3,1371837096,36.367381,-83.68889,0,1.283050321,17.85,60.38807324
987,4/1/2020 0:00,6.76E+11,fraud_Johns-Hoeger,entertainment,167.53,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,8/24/1967,7c9d1e6082063a86608e2ce4dcbfd966,1371837111,40.277281,-96.198572,0,0.649101895,17.85,52.82886721
988,5/1/2020 0:00,4.00E+15,fraud_Weimann-Lockman,kids_pets,37.52,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,2/8/1989,8c8d5ca5a7634011c83ed5eac62799cb,1371837127,32.747153,-86.730753,0,0.621376861,17.86666667,31.3668568
989,6/1/2020 0:00,4.13E+15,fraud_Kozey-McDermott,travel,7.01,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.188,1831,Barrister's clerk,10/18/1953,e2fd3ce4c71bc216d839442c632f9bc5,1371837135,39.409405,-82.288836,0,0.480103702,17.86666667,66.6769184
990,7/1/2020 0:00,4.81E+18,fraud_Labadie LLC,personal_care,58.59,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,8/31/1985,c691a69376ec9f023bbaecbede033124,1371837146,36.066244,-93.28361,0,1.036594307,17.86666667,34.80833523
991,8/1/2020 0:00,3.57E+15,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,9.7,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,4/25/1971,575b1fbf857fa15e3e968bfc1d1f826a,1371837150,33.481016,-119.174078,0,1.109583733,17.86666667,49.16014906
992,9/1/2020 0:00,3.59E+15,fraud_Beier and Sons,home,46.82,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,12/28/1963,36f3531084af4b334a746822820088b4,1371837179,42.033268,-75.993296,0,0.886193789,17.86666667,56.48389992
993,10/1/2020 0:00,3.01E+13,"fraud_Turner, Ziemann and Lehner",food_dining,115.42,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",11/27/1992,8080572d28ee2d6c3d0caddb34c0b272,1371837182,39.46301,-95.008341,0,0.731438156,17.88333333,27.5667218
994,11/1/2020 0:00,4.07E+12,"fraud_Welch, Rath and Koepp",entertainment,62.5,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,3/7/1931,9564cf3e53f73cfa70129afde91b3d11,1371837242,37.012709,-83.173065,0,0.975704504,17.9,89.29430755
995,12/1/2020 0:00,2.28E+15,"fraud_Koss, McLaughlin and Mayer",food_dining,325.38,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,12/27/1997,bdffd4e6ba0b9f96807547babe99afa1,1371837259,34.525931,-83.56176,0,0.866845208,17.9,22.48527264
996,1/1/2020 0:00,6.39E+11,fraud_Zulauf LLC,personal_care,76.79,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",6/20/1986,0fc9e377f7066fbc30c5be2964267c7f,1371837271,39.632775,-80.261883,0,0.934871362,17.9,34.00614876
997,2/1/2020 0:00,5.71E+11,"fraud_Roberts, Daniel and Macejkovic",kids_pets,135.59,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",7/12/1995,d29e1d6d3b9e779bb5f351de53186282,1371837292,45.105185,-86.872676,0,0.830325037,17.9,24.9466005
998,3/1/2020 0:00,1.80E+14,fraud_Fadel-Hilpert,health_fitness,14.17,Cody,Miller,M,25748 John Wells,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,12/8/1953,ef12feeb158578bb1172704a051bd7d1,1371837314,35.045926,-80.87096,0,0.538079623,17.91666667,66.53729371
999,4/1/2020 0:00,4.93E+15,fraud_Kessler Group,travel,2068.05,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,9/29/1976,904e99f9a81c33371549da1ed53ac282,1371837333,44.444997,-93.515788,0,0.571912434,17.91666667,43.7282588
457100,5/1/2020 0:00,3.59E+15,"fraud_Labadie, Treutel and Bode",shopping_net,878.28,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,7/25/1987,4a2cd4981f66782d3bf022bd3af280ee,1386632315,29.137931,-81.641363,1,0.999501331,23.63333333,33.37983497
457111,6/1/2020 0:00,2.13E+14,"fraud_Osinski, Ledner and Leuschke",grocery_pos,337.77,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1/15/1951,6abfc5a830e4f0ba75d652215cac2a53,1386632539,40.629841,-124.076891,1,0.16004632,23.7,69.90277207
457136,7/1/2020 0:00,3.59E+15,fraud_Cormier LLC,shopping_net,1044.34,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,7/25/1987,9af7fcc9eb7d6ad2ba4ca1901325c402,1386633127,29.463944,-81.291653,1,1.01142408,23.86666667,33.37986159
457409,8/1/2020 0:00,4.56E+18,fraud_Harber Inc,gas_transport,10.97,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,29b86851da4ca18ad6eb6a21cb194175,1386641564,39.217949,-122.002342,1,0.946031527,2.2,48.14535706
457517,9/1/2020 0:00,4.56E+18,fraud_Gutmann-Upton,misc_pos,8.76,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,ecae65046332090627e34d75fdeae85a,1386644800,38.596368,-123.141124,1,0.496455525,3.1,48.14545973
459494,10/1/2020 0:00,4.56E+18,"fraud_Schroeder, Wolff and Hermiston",travel,8.96,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,5dd2b06961eb8ec531ad21bb09e8658f,1386696659,39.050171,-122.692423,1,0.240397915,17.5,48.14710244
460566,11/1/2020 0:00,4.56E+18,"fraud_Wuckert, Wintheiser and Friesen",home,261.03,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,e20e4793d1662f7efd1cfd86b9e0e651,1386719268,39.873689,-122.26241,1,1.064348371,23.78333333,48.14781923
460624,12/1/2020 0:00,3.60E+15,fraud_Botsford Ltd,shopping_pos,829.36,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,abc615a575dd5b29a7e1a49d455ce122,1386720612,40.865108,-92.348375,1,0.394982963,0.166666667,32.71459807
460726,1/1/2020 0:00,3.60E+15,fraud_Bogisich Inc,grocery_pos,320.83,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,5/27/1973,22bef0d93672316fe3639bf1568a1b2c,1386723719,40.494765,-78.393146,1,0.529294535,1.016666667,47.5428949
460735,2/1/2020 0:00,3.60E+15,fraud_Schamberger-O'Keefe,grocery_pos,334.12,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,c8c77d26972176fe9b5649e22bafcd1c,1386723945,41.330365,-92.552851,1,0.76035886,1.083333333,32.71470264
460836,3/1/2020 0:00,4.56E+18,fraud_Huel-Langworth,misc_net,890.64,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,b1b4b5dd6a24ce4bf65e31dafd18635b,1386726699,39.91141,-122.528368,1,0.954342648,1.85,48.14805499
460882,4/1/2020 0:00,4.56E+18,fraud_Kiehn Inc,grocery_pos,343.37,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,3bbec2bcebdc598642ac48d47b6fe013,1386727843,38.729526,-122.571755,1,0.480773577,2.166666667,48.14809111
460883,5/1/2020 0:00,3.60E+15,fraud_Bailey-Morar,grocery_pos,344.81,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,55c720f0a6281edf9ba12bf84bdc2329,1386727857,41.161857,-91.852154,1,0.315920092,2.166666667,32.71482622
460892,6/1/2020 0:00,4.56E+18,fraud_Stiedemann Ltd,food_dining,101.04,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,9e0a1109a6797b2c3d94c01878c42dec,1386728060,38.674714,-123.544141,1,0.715775582,2.233333333,48.14809871
460924,7/1/2020 0:00,3.60E+15,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,720.83,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,03276c522c673f1b5a974d276f688d01,1386728933,41.417984,-92.240716,1,0.625301424,2.466666667,32.71486045
461013,8/1/2020 0:00,3.60E+15,fraud_Stoltenberg-Beatty,shopping_pos,1103.29,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,53d2c555b1b1f5efaf27333bddf2642c,1386731286,40.863403,-92.201559,1,0.248160299,3.133333333,32.7149365
461095,9/1/2020 0:00,3.60E+15,fraud_Gutmann-Upton,misc_pos,745.88,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,808d112f86a9385ce6243430dbb22dff,1386733701,40.094289,-91.461019,1,0.912546351,3.8,32.71501255
461105,10/1/2020 0:00,4.56E+18,"fraud_Yost, Block and Koepp",misc_pos,8.33,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,858f16a84b02a891aa7e790a1f134a56,1386733917,38.10709,-121.933423,1,1.371927548,3.85,48.14828314
461106,11/1/2020 0:00,4.56E+18,"fraud_Bahringer, Schoen and Corkery",shopping_pos,770.65,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,65c4a80dabf9b440e884713d7dd79c30,1386733925,39.721476,-122.611438,1,0.747122085,3.866666667,48.14828504
461263,12/1/2020 0:00,3.60E+15,fraud_Stracke-Lemke,grocery_pos,392,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,0dda73ba1f5adbd7b92c0b7f1f0b0c2a,1386738987,40.74246,-92.531863,1,0.590807128,5.266666667,32.71517986
462194,1/1/2020 0:00,4.56E+18,fraud_Kris-Kertzmann,travel,7.88,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,6b7742d1412057c8ff9f3b701fb6a8b5,1386765384,39.139593,-122.688798,1,0.260979769,12.6,48.14928131
462378,2/1/2020 0:00,3.60E+15,"fraud_Crist, Jakubowski and Littel",home,216.01,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,99ad029e9d661ad14dfbf2bc5ca1cf1e,1386768763,40.517061,-92.793208,1,0.908116004,13.53333333,32.7161229
462762,3/1/2020 0:00,3.60E+15,fraud_Hills-Witting,shopping_net,878.46,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,5/27/1973,cd4172ed4c50a7d20734f86383b431ab,1386775438,40.692369,-78.214276,1,0.30847586,15.38333333,47.5445338
464104,4/1/2020 0:00,3.60E+15,"fraud_Mante, Luettgen and Hackett",health_fitness,21.84,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,0d83a3cf5e8d4b1d6c84a7b253e5cf72,1386800669,40.164139,-91.44729,1,0.862551506,22.4,32.71713438
464119,5/1/2020 0:00,4.56E+18,"fraud_Conroy, Balistreri and Gorczany",health_fitness,18.46,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,0563199dc605dc0674419f09949d5835,1386800956,39.868656,-123.337295,1,0.915824649,22.48333333,48.15040878
464229,6/1/2020 0:00,4.56E+18,fraud_Ratke and Sons,health_fitness,17.35,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,7e48fbbbc83523b3bd8e2a220c381255,1386803142,38.552146,-122.519483,1,0.644756872,23.08333333,48.15047722
464284,7/1/2020 0:00,4.56E+18,fraud_Thompson-Gleason,health_fitness,19.45,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,bfde75d978bb9905a4a8c87440692a4c,1386803973,39.25188,-122.490946,1,0.487042885,23.31666667,48.15050384
464351,8/1/2020 0:00,3.60E+15,fraud_Kerluke-Abshire,shopping_net,1123.99,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,5/27/1973,455799d91bb448b697c23be76ca78c7f,1386805463,40.671072,-78.694978,1,0.564974076,23.73333333,47.54548635
464428,9/1/2020 0:00,4.61E+15,fraud_Kuvalis Ltd,gas_transport,6.62,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,3/21/1985,d9b0bc0a691aedbaf01e1dc95f853619,1386807465,35.36238,-96.727226,1,0.756319485,0.283333333,35.72898509
464440,10/1/2020 0:00,3.60E+15,fraud_Parisian and Sons,gas_transport,9.02,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,5/27/1973,eab5d4dd83a9f54a3f772ca361cc7170,1386807701,40.872756,-78.418138,1,0.22248622,0.35,47.5455567
464451,11/1/2020 0:00,3.60E+15,fraud_Rau and Sons,grocery_pos,381.5,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,78948981b7feea35ea7ea14c4fc1a95f,1386808088,40.645431,-92.476175,1,0.566088399,0.466666667,32.71737014
464452,12/1/2020 0:00,3.60E+15,fraud_Doyle Ltd,grocery_pos,282.58,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,5/27/1973,d2f3136c630bedef4444306113e1c5ca,1386808103,41.341283,-78.148225,1,0.352218278,0.466666667,47.54557001
464483,1/1/2020 0:00,4.61E+15,fraud_Stoltenberg-Beatty,shopping_pos,851.46,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,3/21/1985,94f63440c731d9ac891f7a83ecfc99c3,1386808878,35.608164,-97.960048,1,0.757220323,0.683333333,35.72903072
464493,2/1/2020 0:00,4.61E+15,"fraud_Schumm, Bauch and Ondricka",grocery_pos,372.65,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,3/21/1985,2fd711ac7d991e91bf47727e1f49d108,1386809127,36.350925,-98.064198,1,0.922115728,0.75,35.72903833
464505,3/1/2020 0:00,3.60E+15,"fraud_Haley, Jewess and Bechtelar",shopping_pos,716.96,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,a8e4f148fb9c163af2bfd5ca642a644c,1386809353,41.088842,-92.742432,1,0.820826985,0.816666667,32.71741007
464569,4/1/2020 0:00,3.60E+15,fraud_Pacocha-O'Reilly,grocery_pos,318.88,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,5/27/1973,9974618d5ba0b42358355c1c13a5df37,1386811356,40.474432,-77.936721,1,0.604743986,1.366666667,47.54567267
464635,5/1/2020 0:00,4.61E+15,fraud_Fisher-Schowalter,shopping_net,956.58,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,3/21/1985,e5081b01f4e29ecb6f45035c6f191c9e,1386813430,36.419555,-98.121448,1,1.006173659,1.95,35.72917522
464810,6/1/2020 0:00,3.60E+15,fraud_Bruen-Yost,misc_pos,717.14,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,44b9c3273bfeaa931586a19ee9941b3b,1386818331,40.368314,-92.514904,1,0.748067772,3.3,32.71769336
